hour_ts,oblast_id,lead_hours,y_alert_active,oblast_name,centroid_lat,centroid_lon,temp_c,wind_speed,precip_mm,cloud_cover,self_alert_active,neighbor_alert_count,neighbor_alert_frac,hour_of_day,dow,month,is_weekend,hour_sin,hour_cos,dow_sin,dow_cos,osint_mig31_airborne,osint_tu95_takeoff,osint_mass_national,osint_mass_oblast,hours_since_mig31,hours_since_tu95,year
2022-09-03 07:00:00+00,9,3,false,Kherson,46.65,33.4,19.8,20.6,0.0,100.0,false,0,0.0,7,6,9,true,0.965926,-0.258819,-0.781831,0.62349,false,false,false,false,621,214,2022
2022-09-03 08:00:00+00,9,3,false,Kherson,46.65,33.4,19.9,20.9,0.0,100.0,true,1,0.25,8,6,9,true,0.866025,-0.5,-0.781831,0.62349,false,false,false,false,622,215,2022
2022-09-03 09:00:00+00,9,5,false,Kherson,46.65,33.4,20.3,21.0,0.0,100.0,false,0,0.0,9,6,9,true,0.707107,-0.707107,-0.781831,0.62349,false,false,false,false,623,216,2022
2022-09-03 10:00:00+00,9,3,false,Kherson,46.65,33.4,22.0,21.8,0.0,100.0,false,0,0.0,10,6,9,true,0.5,-0.866025,-0.781831,0.62349,false,false,false,false,624,217,2022
2022-09-03 11:00:00+00,9,5,false,Kherson,46.65,33.4,22.9,20.3,0.0,100.0,false,0,0.0,11,6,9,true,0.258819,-0.965926,-0.781831,0.62349,false,false,false,false,625,218,2022
2022-09-03 12:00:00+00,9,5,false,Kherson,46.65,33.4,21.2,21.7,0.0,100.0,false,0,0.0,12,6,9,true,0.0,-1.0,-0.781831,0.62349,false,false,false,false,626,219,2022
2022-09-03 13:00:00+00,9,1,false,Kherson,46.65,33.4,20.5,20.5,3.6,100.0,false,0,0.0,13,6,9,true,-0.258819,-0.965926,-0.781831,0.62349,false,false,false,false,627,220,2022
2022-09-03 14:00:00+00,9,3,false,Kherson,46.65,33.4,18.1,24.0,1.7,100.0,false,0,0.0,14,6,9,true,-0.5,-0.866025,-0.781831,0.62349,false,false,false,false,628,221,2022
2022-09-03 15:00:00+00,9,6,false,Kherson,46.65,33.4,18.0,21.9,0.1,100.0,false,0,0.0,15,6,9,true,-0.707107,-0.707107,-0.781831,0.62349,false,false,false,false,629,222,2022
2022-09-03 16:00:00+00,9,3,true,Kherson,46.65,33.4,18.1,15.5,0.0,100.0,false,0,0.0,16,6,9,true,-0.866025,-0.5,-0.781831,0.62349,false,false,false,false,630,223,2022
2022-09-03 17:00:00+00,9,3,false,Kherson,46.65,33.4,17.3,17.7,0.4,100.0,false,1,0.25,17,6,9,true,-0.965926,-0.258819,-0.781831,0.62349,false,false,false,false,631,224,2022
2022-09-03 18:00:00+00,9,5,true,Kherson,46.65,33.4,16.3,17.9,0.7,100.0,true,1,0.25,18,6,9,true,-1.0,0.0,-0.781831,0.62349,false,false,false,false,632,225,2022
2022-09-03 19:00:00+00,9,6,true,Kherson,46.65,33.4,16.0,15.0,1.7,100.0,true,1,0.25,19,6,9,true,-0.965926,0.258819,-0.781831,0.62349,false,false,false,false,633,226,2022
2022-09-03 20:00:00+00,9,6,true,Kherson,46.65,33.4,15.9,13.0,1.1,100.0,false,1,0.25,20,6,9,true,-0.866025,0.5,-0.781831,0.62349,false,false,false,false,634,227,2022
2022-09-03 21:00:00+00,9,3,true,Kherson,46.65,33.4,15.9,12.1,1.0,100.0,false,0,0.0,21,6,9,true,-0.707107,0.707107,-0.781831,0.62349,false,false,false,false,635,228,2022
2022-09-03 22:00:00+00,9,5,true,Kherson,46.65,33.4,15.9,14.2,0.3,100.0,true,3,0.75,22,6,9,true,-0.5,0.866025,-0.781831,0.62349,false,false,false,false,636,229,2022
2022-09-03 23:00:00+00,9,1,true,Kherson,46.65,33.4,15.8,14.0,0.0,100.0,true,3,0.75,23,6,9,true,-0.258819,0.965926,-0.781831,0.62349,false,false,false,false,637,230,2022
2022-09-04 00:00:00+00,9,3,true,Kherson,46.65,33.4,15.3,16.0,0.0,97.0,true,1,0.25,0,0,9,true,0.0,1.0,0.0,1.0,false,false,false,false,638,231,2022
2022-09-04 01:00:00+00,9,3,true,Kherson,46.65,33.4,15.2,16.3,0.0,97.0,true,1,0.25,1,0,9,true,0.258819,0.965926,0.0,1.0,false,false,false,false,639,232,2022
2022-09-04 02:00:00+00,9,3,true,Kherson,46.65,33.4,14.9,16.5,0.0,13.0,true,3,0.75,2,0,9,true,0.5,0.866025,0.0,1.0,false,false,false,false,640,233,2022
2022-09-04 03:00:00+00,9,6,true,Kherson,46.65,33.4,14.2,15.9,0.0,21.0,true,3,0.75,3,0,9,true,0.707107,0.707107,0.0,1.0,false,false,false,false,641,234,2022
2022-09-04 04:00:00+00,9,3,true,Kherson,46.65,33.4,14.1,16.2,0.0,14.0,true,2,0.5,4,0,9,true,0.866025,0.5,0.0,1.0,false,false,false,false,642,235,2022
2022-09-04 05:00:00+00,9,3,true,Kherson,46.65,33.4,14.6,18.1,0.0,28.0,true,1,0.25,5,0,9,true,0.965926,0.258819,0.0,1.0,false,false,false,false,643,236,2022
2022-09-04 06:00:00+00,9,5,true,Kherson,46.65,33.4,15.5,18.1,0.0,8.0,true,1,0.25,6,0,9,true,1.0,0.0,0.0,1.0,false,false,false,false,644,237,2022
2022-09-04 07:00:00+00,9,3,true,Kherson,46.65,33.4,16.8,17.8,0.0,2.0,true,1,0.25,7,0,9,true,0.965926,-0.258819,0.0,1.0,false,false,false,false,645,238,2022
2022-09-04 08:00:00+00,9,1,true,Kherson,46.65,33.4,18.0,17.9,0.0,0.0,true,1,0.25,8,0,9,true,0.866025,-0.5,0.0,1.0,false,false,false,false,646,239,2022
2022-09-04 09:00:00+00,9,6,false,Kherson,46.65,33.4,19.1,18.8,0.0,0.0,true,1,0.25,9,0,9,true,0.707107,-0.707107,0.0,1.0,false,false,false,false,647,240,2022
2022-09-04 10:00:00+00,9,3,true,Kherson,46.65,33.4,20.4,19.2,0.0,47.0,true,1,0.25,10,0,9,true,0.5,-0.866025,0.0,1.0,false,false,false,false,648,241,2022
2022-09-04 11:00:00+00,9,3,true,Kherson,46.65,33.4,20.9,20.9,0.0,38.0,true,0,0.0,11,0,9,true,0.258819,-0.965926,0.0,1.0,false,false,false,false,649,242,2022
2022-09-04 12:00:00+00,9,5,true,Kherson,46.65,33.4,19.4,20.5,0.0,8.0,false,0,0.0,12,0,9,true,0.0,-1.0,0.0,1.0,false,false,false,false,650,243,2022
2022-09-04 13:00:00+00,9,5,true,Kherson,46.65,33.4,19.0,19.1,0.0,100.0,true,1,0.25,13,0,9,true,-0.258819,-0.965926,0.0,1.0,false,false,false,false,651,244,2022
2022-09-04 14:00:00+00,9,3,true,Kherson,46.65,33.4,18.1,17.0,0.0,100.0,true,1,0.25,14,0,9,true,-0.5,-0.866025,0.0,1.0,false,false,false,false,652,245,2022
2022-09-04 15:00:00+00,9,5,false,Kherson,46.65,33.4,17.7,15.6,0.0,100.0,false,1,0.25,15,0,9,true,-0.707107,-0.707107,0.0,1.0,false,false,false,false,653,246,2022
2022-09-04 16:00:00+00,9,3,true,Kherson,46.65,33.4,17.3,14.4,0.0,99.0,true,2,0.5,16,0,9,true,-0.866025,-0.5,0.0,1.0,false,false,false,false,654,247,2022
2022-09-04 17:00:00+00,9,1,true,Kherson,46.65,33.4,16.9,13.5,0.0,100.0,true,1,0.25,17,0,9,true,-0.965926,-0.258819,0.0,1.0,false,false,false,false,655,248,2022
2022-09-04 18:00:00+00,9,3,true,Kherson,46.65,33.4,16.8,14.5,0.0,100.0,true,1,0.25,18,0,9,true,-1.0,0.0,0.0,1.0,false,false,false,false,656,249,2022
2022-09-04 19:00:00+00,9,5,true,Kherson,46.65,33.4,16.5,13.2,0.0,100.0,true,1,0.25,19,0,9,true,-0.965926,0.258819,0.0,1.0,false,false,false,false,657,250,2022
2022-09-04 20:00:00+00,9,3,true,Kherson,46.65,33.4,16.4,12.8,0.0,100.0,false,0,0.0,20,0,9,true,-0.866025,0.5,0.0,1.0,false,false,false,false,658,251,2022
2022-09-04 21:00:00+00,9,3,true,Kherson,46.65,33.4,16.1,12.2,0.0,100.0,true,1,0.25,21,0,9,true,-0.707107,0.707107,0.0,1.0,false,false,false,false,659,252,2022
2022-09-04 22:00:00+00,9,3,false,Kherson,46.65,33.4,15.8,11.0,0.0,100.0,true,3,0.75,22,0,9,true,-0.5,0.866025,0.0,1.0,false,false,false,false,660,253,2022
2022-09-04 23:00:00+00,9,3,false,Kherson,46.65,33.4,15.6,10.7,0.0,100.0,true,3,0.75,23,0,9,true,-0.258819,0.965926,0.0,1.0,false,false,false,false,661,254,2022
2022-09-05 00:00:00+00,9,5,true,Kherson,46.65,33.4,14.1,7.6,0.0,71.0,true,3,0.75,0,1,9,false,0.0,1.0,0.781831,0.62349,false,false,false,false,662,255,2022
2022-09-05 01:00:00+00,9,3,false,Kherson,46.65,33.4,12.1,6.9,0.0,7.0,false,0,0.0,1,1,9,false,0.258819,0.965926,0.781831,0.62349,false,false,false,false,663,256,2022
2022-09-05 02:00:00+00,9,3,true,Kherson,46.65,33.4,11.9,9.4,0.0,0.0,false,1,0.25,2,1,9,false,0.5,0.866025,0.781831,0.62349,false,false,false,false,664,257,2022
2022-09-05 03:00:00+00,9,3,true,Kherson,46.65,33.4,11.6,8.8,0.0,0.0,false,1,0.25,3,1,9,false,0.707107,0.707107,0.781831,0.62349,false,false,false,false,665,258,2022
2022-09-05 04:00:00+00,9,3,false,Kherson,46.65,33.4,12.2,10.7,0.0,3.0,false,0,0.0,4,1,9,false,0.866025,0.5,0.781831,0.62349,false,false,false,false,666,259,2022
2022-09-05 05:00:00+00,9,3,false,Kherson,46.65,33.4,13.8,10.7,0.0,15.0,true,1,0.25,5,1,9,false,0.965926,0.258819,0.781831,0.62349,false,false,false,false,667,260,2022
2022-09-05 06:00:00+00,9,3,false,Kherson,46.65,33.4,15.5,13.4,0.0,93.0,true,1,0.25,6,1,9,false,1.0,0.0,0.781831,0.62349,false,false,false,false,668,261,2022
2022-09-05 07:00:00+00,9,3,false,Kherson,46.65,33.4,16.8,15.9,0.0,81.0,false,0,0.0,7,1,9,false,0.965926,-0.258819,0.781831,0.62349,false,false,false,false,669,262,2022
2022-09-05 08:00:00+00,9,3,false,Kherson,46.65,33.4,17.8,17.7,0.0,56.0,false,0,0.0,8,1,9,false,0.866025,-0.5,0.781831,0.62349,false,false,false,false,670,263,2022
2022-09-05 09:00:00+00,9,3,false,Kherson,46.65,33.4,18.4,17.4,0.0,100.0,false,0,0.0,9,1,9,false,0.707107,-0.707107,0.781831,0.62349,false,false,false,false,671,264,2022
2022-09-05 10:00:00+00,9,3,true,Kherson,46.65,33.4,18.6,15.6,0.0,100.0,false,0,0.0,10,1,9,false,0.5,-0.866025,0.781831,0.62349,false,false,false,false,672,265,2022
2022-09-05 11:00:00+00,9,3,true,Kherson,46.65,33.4,19.2,14.3,0.0,100.0,false,2,0.5,11,1,9,false,0.258819,-0.965926,0.781831,0.62349,false,false,false,false,673,266,2022
2022-09-05 12:00:00+00,9,5,false,Kherson,46.65,33.4,18.9,11.9,0.0,100.0,false,0,0.0,12,1,9,false,0.0,-1.0,0.781831,0.62349,false,false,false,false,674,267,2022
2022-09-05 13:00:00+00,9,3,true,Kherson,46.65,33.4,18.7,8.9,0.0,99.0,true,2,0.5,13,1,9,false,-0.258819,-0.965926,0.781831,0.62349,false,false,false,false,675,268,2022
2022-09-05 14:00:00+00,9,3,false,Kherson,46.65,33.4,19.2,7.2,0.0,20.0,true,1,0.25,14,1,9,false,-0.5,-0.866025,0.781831,0.62349,false,false,false,false,676,269,2022
2022-09-05 15:00:00+00,9,3,false,Kherson,46.65,33.4,18.9,2.6,0.0,51.0,true,1,0.25,15,1,9,false,-0.707107,-0.707107,0.781831,0.62349,false,false,false,false,677,270,2022
2022-09-05 16:00:00+00,9,3,false,Kherson,46.65,33.4,16.9,3.6,0.0,38.0,true,1,0.25,16,1,9,false,-0.866025,-0.5,0.781831,0.62349,false,false,false,false,678,271,2022
2022-09-05 17:00:00+00,9,3,false,Kherson,46.65,33.4,14.4,7.4,0.0,0.0,false,0,0.0,17,1,9,false,-0.965926,-0.258819,0.781831,0.62349,false,false,false,false,679,272,2022
2022-09-05 18:00:00+00,9,5,false,Kherson,46.65,33.4,14.1,7.6,0.0,0.0,false,0,0.0,18,1,9,false,-1.0,0.0,0.781831,0.62349,false,false,false,false,680,273,2022
2022-09-05 19:00:00+00,9,3,false,Kherson,46.65,33.4,13.8,8.5,0.0,6.0,false,1,0.25,19,1,9,false,-0.965926,0.258819,0.781831,0.62349,false,false,false,false,681,274,2022
2022-09-05 20:00:00+00,9,3,false,Kherson,46.65,33.4,13.2,8.2,0.0,0.0,false,1,0.25,20,1,9,false,-0.866025,0.5,0.781831,0.62349,false,false,false,false,682,275,2022
2022-09-05 21:00:00+00,9,1,false,Kherson,46.65,33.4,12.2,7.4,0.0,12.0,true,3,0.75,21,1,9,false,-0.707107,0.707107,0.781831,0.62349,false,false,false,false,683,276,2022
2022-09-05 22:00:00+00,9,6,true,Kherson,46.65,33.4,11.5,9.2,0.0,6.0,false,1,0.25,22,1,9,false,-0.5,0.866025,0.781831,0.62349,false,false,false,false,684,277,2022
2022-09-05 23:00:00+00,9,6,true,Kherson,46.65,33.4,11.0,9.8,0.0,1.0,false,0,0.0,23,1,9,false,-0.258819,0.965926,0.781831,0.62349,false,false,false,false,685,278,2022
2022-09-06 00:00:00+00,9,6,false,Kherson,46.65,33.4,11.6,7.2,0.0,15.0,false,0,0.0,0,2,9,false,0.0,1.0,0.974928,-0.222521,false,false,false,false,686,279,2022
2022-09-06 01:00:00+00,9,3,true,Kherson,46.65,33.4,12.2,10.1,0.0,31.0,false,0,0.0,1,2,9,false,0.258819,0.965926,0.974928,-0.222521,false,false,false,false,687,280,2022
2022-09-06 02:00:00+00,9,3,true,Kherson,46.65,33.4,12.0,8.6,0.0,28.0,false,1,0.25,2,2,9,false,0.5,0.866025,0.974928,-0.222521,false,false,false,false,688,281,2022
2022-09-06 03:00:00+00,9,3,false,Kherson,46.65,33.4,12.1,9.9,0.0,7.0,false,1,0.25,3,2,9,false,0.707107,0.707107,0.974928,-0.222521,false,false,false,false,689,282,2022
2022-09-06 04:00:00+00,9,3,false,Kherson,46.65,33.4,12.1,10.5,0.0,0.0,true,3,0.75,4,2,9,false,0.866025,0.5,0.974928,-0.222521,false,false,false,false,690,283,2022
2022-09-06 05:00:00+00,9,5,true,Kherson,46.65,33.4,13.2,10.1,0.0,0.0,true,3,0.75,5,2,9,false,0.965926,0.258819,0.974928,-0.222521,false,false,false,false,691,284,2022
2022-09-06 06:00:00+00,9,5,false,Kherson,46.65,33.4,15.0,10.8,0.0,0.0,false,3,0.75,6,2,9,false,1.0,0.0,0.974928,-0.222521,false,false,false,false,692,285,2022
2022-09-06 07:00:00+00,9,5,false,Kherson,46.65,33.4,16.6,11.5,0.0,0.0,false,1,0.25,7,2,9,false,0.965926,-0.258819,0.974928,-0.222521,false,false,false,false,693,1,2022
2022-09-06 08:00:00+00,9,1,false,Kherson,46.65,33.4,17.8,14.4,0.0,14.0,false,0,0.0,8,2,9,false,0.866025,-0.5,0.974928,-0.222521,false,false,false,false,694,2,2022
2022-09-06 09:00:00+00,9,3,false,Kherson,46.65,33.4,18.5,14.2,0.0,34.0,false,0,0.0,9,2,9,false,0.707107,-0.707107,0.974928,-0.222521,false,false,false,false,695,3,2022
2022-09-06 10:00:00+00,9,3,false,Kherson,46.65,33.4,19.1,14.1,0.0,49.0,true,2,0.5,10,2,9,false,0.5,-0.866025,0.974928,-0.222521,false,false,false,false,696,4,2022
2022-09-06 11:00:00+00,9,3,false,Kherson,46.65,33.4,19.3,14.1,0.0,68.0,false,1,0.25,11,2,9,false,0.258819,-0.965926,0.974928,-0.222521,false,false,false,false,697,5,2022
2022-09-06 12:00:00+00,9,3,false,Kherson,46.65,33.4,19.0,13.2,0.0,67.0,false,0,0.0,12,2,9,false,0.0,-1.0,0.974928,-0.222521,false,false,false,false,698,6,2022
2022-09-06 13:00:00+00,9,6,false,Kherson,46.65,33.4,19.4,13.0,0.0,53.0,false,0,0.0,13,2,9,false,-0.258819,-0.965926,0.974928,-0.222521,false,false,false,false,699,7,2022
2022-09-06 14:00:00+00,9,3,false,Kherson,46.65,33.4,19.0,13.0,0.0,100.0,false,1,0.25,14,2,9,false,-0.5,-0.866025,0.974928,-0.222521,false,false,false,false,700,8,2022
2022-09-06 15:00:00+00,9,3,false,Kherson,46.65,33.4,18.4,11.6,0.0,61.0,false,0,0.0,15,2,9,false,-0.707107,-0.707107,0.974928,-0.222521,false,false,false,false,701,9,2022
2022-09-06 16:00:00+00,9,5,false,Kherson,46.65,33.4,16.9,14.6,0.0,85.0,false,0,0.0,16,2,9,false,-0.866025,-0.5,0.974928,-0.222521,false,false,false,false,702,10,2022
2022-09-06 17:00:00+00,9,1,false,Kherson,46.65,33.4,16.0,16.9,0.0,38.0,false,0,0.0,17,2,9,false,-0.965926,-0.258819,0.974928,-0.222521,false,false,false,false,703,11,2022
2022-09-06 18:00:00+00,9,3,false,Kherson,46.65,33.4,14.8,14.7,0.0,3.0,false,1,0.25,18,2,9,false,-1.0,0.0,0.974928,-0.222521,false,false,false,false,704,12,2022
2022-09-06 19:00:00+00,9,1,false,Kherson,46.65,33.4,13.8,12.9,0.0,2.0,false,1,0.25,19,2,9,false,-0.965926,0.258819,0.974928,-0.222521,false,false,false,false,705,13,2022
2022-09-06 20:00:00+00,9,3,false,Kherson,46.65,33.4,12.9,10.9,0.0,1.0,false,0,0.0,20,2,9,false,-0.866025,0.5,0.974928,-0.222521,false,false,false,false,706,14,2022
2022-09-06 21:00:00+00,9,3,false,Kherson,46.65,33.4,12.4,9.7,0.0,6.0,false,2,0.5,21,2,9,false,-0.707107,0.707107,0.974928,-0.222521,false,false,false,false,707,15,2022
2022-09-06 22:00:00+00,9,3,false,Kherson,46.65,33.4,11.9,9.0,0.0,4.0,true,3,0.75,22,2,9,false,-0.5,0.866025,0.974928,-0.222521,false,false,false,false,708,16,2022
2022-09-06 23:00:00+00,9,5,false,Kherson,46.65,33.4,11.1,7.0,0.0,0.0,false,1,0.25,23,2,9,false,-0.258819,0.965926,0.974928,-0.222521,false,false,false,false,709,17,2022
2022-09-07 00:00:00+00,9,3,false,Kherson,46.65,33.4,10.3,6.5,0.0,0.0,false,0,0.0,0,3,9,false,0.0,1.0,0.433884,-0.900969,false,false,false,false,710,18,2022
2022-09-07 01:00:00+00,9,3,false,Kherson,46.65,33.4,9.7,7.3,0.0,2.0,false,0,0.0,1,3,9,false,0.258819,0.965926,0.433884,-0.900969,false,false,false,false,711,19,2022
2022-09-07 02:00:00+00,9,3,true,Kherson,46.65,33.4,9.4,8.3,0.0,0.0,false,0,0.0,2,3,9,false,0.5,0.866025,0.433884,-0.900969,false,false,false,false,712,20,2022
2022-09-07 03:00:00+00,9,3,true,Kherson,46.65,33.4,8.8,7.6,0.0,0.0,false,0,0.0,3,3,9,false,0.707107,0.707107,0.433884,-0.900969,false,false,false,false,713,21,2022
2022-09-07 04:00:00+00,9,3,false,Kherson,46.65,33.4,9.4,8.0,0.0,0.0,false,0,0.0,4,3,9,false,0.866025,0.5,0.433884,-0.900969,false,false,false,false,714,22,2022
2022-09-07 05:00:00+00,9,3,false,Kherson,46.65,33.4,11.2,7.3,0.0,0.0,true,2,0.5,5,3,9,false,0.965926,0.258819,0.433884,-0.900969,false,false,false,false,715,23,2022
2022-09-07 06:00:00+00,9,3,true,Kherson,46.65,33.4,13.2,7.8,0.0,0.0,true,2,0.5,6,3,9,false,1.0,0.0,0.433884,-0.900969,false,false,false,false,716,24,2022
2022-09-07 07:00:00+00,9,3,false,Kherson,46.65,33.4,14.9,8.9,0.0,1.0,false,0,0.0,7,3,9,false,0.965926,-0.258819,0.433884,-0.900969,false,false,false,false,717,25,2022
2022-09-07 08:00:00+00,9,3,false,Kherson,46.65,33.4,15.6,8.3,0.0,9.0,false,0,0.0,8,3,9,false,0.866025,-0.5,0.433884,-0.900969,false,false,false,false,718,26,2022
2022-09-07 09:00:00+00,9,3,true,Kherson,46.65,33.4,16.0,7.4,0.0,10.0,true,3,0.75,9,3,9,false,0.707107,-0.707107,0.433884,-0.900969,false,false,false,false,719,27,2022
2022-09-07 10:00:00+00,9,1,false,Kherson,46.65,33.4,16.6,5.9,0.0,10.0,false,0,0.0,10,3,9,false,0.5,-0.866025,0.433884,-0.900969,false,false,false,false,720,28,2022
2022-09-07 11:00:00+00,9,3,true,Kherson,46.65,33.4,17.0,3.9,0.0,8.0,false,0,0.0,11,3,9,false,0.258819,-0.965926,0.433884,-0.900969,false,false,false,false,721,29,2022
2022-09-07 12:00:00+00,9,3,true,Kherson,46.65,33.4,17.1,0.4,0.0,1.0,true,1,0.25,12,3,9,false,0.0,-1.0,0.433884,-0.900969,false,false,false,false,722,30,2022
2022-09-07 13:00:00+00,9,1,true,Kherson,46.65,33.4,17.5,2.3,0.0,2.0,false,1,0.25,13,3,9,false,-0.258819,-0.965926,0.433884,-0.900969,false,false,false,false,723,31,2022
2022-09-07 14:00:00+00,9,3,false,Kherson,46.65,33.4,17.4,3.4,0.0,16.0,true,1,0.25,14,3,9,false,-0.5,-0.866025,0.433884,-0.900969,false,false,false,false,724,32,2022
2022-09-07 15:00:00+00,9,3,false,Kherson,46.65,33.4,17.0,3.8,0.0,4.0,true,1,0.25,15,3,9,false,-0.707107,-0.707107,0.433884,-0.900969,false,false,false,false,725,33,2022
2022-09-07 16:00:00+00,9,3,false,Kherson,46.65,33.4,14.3,7.6,0.0,0.0,true,3,0.75,16,3,9,false,-0.866025,-0.5,0.433884,-0.900969,false,false,false,false,726,34,2022
2022-09-07 17:00:00+00,9,5,true,Kherson,46.65,33.4,13.2,7.9,0.0,3.0,false,0,0.0,17,3,9,false,-0.965926,-0.258819,0.433884,-0.900969,false,false,false,false,727,35,2022
2022-09-07 18:00:00+00,9,6,false,Kherson,46.65,33.4,12.8,8.4,0.0,0.0,false,3,0.75,18,3,9,false,-1.0,0.0,0.433884,-0.900969,false,false,false,false,728,36,2022
2022-09-07 19:00:00+00,9,1,true,Kherson,46.65,33.4,14.4,5.3,0.0,0.0,false,3,0.75,19,3,9,false,-0.965926,0.258819,0.433884,-0.900969,false,false,false,false,729,37,2022
2022-09-07 20:00:00+00,9,3,false,Kherson,46.65,33.4,11.2,7.3,0.0,0.0,true,1,0.25,20,3,9,false,-0.866025,0.5,0.433884,-0.900969,false,false,false,false,730,38,2022
2022-09-07 21:00:00+00,9,3,false,Kherson,46.65,33.4,10.7,7.6,0.0,0.0,true,0,0.0,21,3,9,false,-0.707107,0.707107,0.433884,-0.900969,false,false,false,false,731,39,2022
2022-09-07 22:00:00+00,9,6,false,Kherson,46.65,33.4,9.1,10.3,0.0,0.0,true,2,0.5,22,3,9,false,-0.5,0.866025,0.433884,-0.900969,false,false,false,false,732,40,2022
2022-09-07 23:00:00+00,9,5,false,Kherson,46.65,33.4,9.1,10.3,0.0,0.0,false,2,0.5,23,3,9,false,-0.258819,0.965926,0.433884,-0.900969,false,false,false,false,733,41,2022
2022-09-08 00:00:00+00,9,3,false,Kherson,46.65,33.4,9.7,9.6,0.0,0.0,false,0,0.0,0,4,9,false,0.0,1.0,-0.433884,-0.900969,false,false,false,false,734,42,2022
2022-09-08 01:00:00+00,9,3,false,Kherson,46.65,33.4,8.9,10.5,0.0,0.0,false,0,0.0,1,4,9,false,0.258819,0.965926,-0.433884,-0.900969,false,false,false,false,735,43,2022
2022-09-08 02:00:00+00,9,3,false,Kherson,46.65,33.4,8.6,11.6,0.0,0.0,false,3,0.75,2,4,9,false,0.5,0.866025,-0.433884,-0.900969,false,false,false,false,736,44,2022
2022-09-08 03:00:00+00,9,3,false,Kherson,46.65,33.4,8.5,11.3,0.0,0.0,false,3,0.75,3,4,9,false,0.707107,0.707107,-0.433884,-0.900969,false,false,false,false,737,45,2022
2022-09-08 04:00:00+00,9,3,false,Kherson,46.65,33.4,10.4,6.8,0.0,1.0,false,1,0.25,4,4,9,false,0.866025,0.5,-0.433884,-0.900969,false,false,false,false,738,46,2022
2022-09-08 05:00:00+00,9,3,false,Kherson,46.65,33.4,13.4,9.0,0.0,1.0,false,0,0.0,5,4,9,false,0.965926,0.258819,-0.433884,-0.900969,false,false,false,false,739,47,2022
2022-09-08 06:00:00+00,9,3,false,Kherson,46.65,33.4,16.4,7.2,0.0,6.0,false,0,0.0,6,4,9,false,1.0,0.0,-0.433884,-0.900969,false,false,false,false,740,48,2022
2022-09-08 07:00:00+00,9,3,false,Kherson,46.65,33.4,18.6,9.4,0.0,49.0,false,0,0.0,7,4,9,false,0.965926,-0.258819,-0.433884,-0.900969,false,false,false,false,741,49,2022
2022-09-08 08:00:00+00,9,3,false,Kherson,46.65,33.4,19.4,9.8,0.0,93.0,false,0,0.0,8,4,9,false,0.866025,-0.5,-0.433884,-0.900969,false,false,false,false,742,50,2022
2022-09-08 09:00:00+00,9,3,false,Kherson,46.65,33.4,19.2,10.7,0.0,100.0,false,0,0.0,9,4,9,false,0.707107,-0.707107,-0.433884,-0.900969,false,false,false,false,743,51,2022
2022-09-08 10:00:00+00,9,5,false,Kherson,46.65,33.4,19.1,10.4,0.0,100.0,false,0,0.0,10,4,9,false,0.5,-0.866025,-0.433884,-0.900969,false,false,false,false,744,52,2022
2022-09-08 11:00:00+00,9,5,false,Kherson,46.65,33.4,19.9,10.3,0.0,27.0,false,2,0.5,11,4,9,false,0.258819,-0.965926,-0.433884,-0.900969,false,false,false,false,745,53,2022
2022-09-08 12:00:00+00,9,3,false,Kherson,46.65,33.4,21.0,10.5,0.0,27.0,false,3,0.75,12,4,9,false,0.0,-1.0,-0.433884,-0.900969,false,false,false,false,746,54,2022
2022-09-08 13:00:00+00,9,3,false,Kherson,46.65,33.4,21.5,12.0,0.0,42.0,false,1,0.25,13,4,9,false,-0.258819,-0.965926,-0.433884,-0.900969,false,false,false,false,747,55,2022
2022-09-08 14:00:00+00,9,3,false,Kherson,46.65,33.4,21.0,12.1,0.0,30.0,false,0,0.0,14,4,9,false,-0.5,-0.866025,-0.433884,-0.900969,false,false,false,false,748,56,2022
2022-09-08 15:00:00+00,9,3,false,Kherson,46.65,33.4,19.9,8.9,0.0,36.0,false,0,0.0,15,4,9,false,-0.707107,-0.707107,-0.433884,-0.900969,false,false,false,false,749,57,2022
2022-09-08 16:00:00+00,9,5,true,Kherson,46.65,33.4,18.0,8.8,0.0,36.0,false,0,0.0,16,4,9,false,-0.866025,-0.5,-0.433884,-0.900969,false,false,false,false,750,58,2022
2022-09-08 17:00:00+00,9,6,false,Kherson,46.65,33.4,16.9,9.1,0.0,28.0,false,2,0.5,17,4,9,false,-0.965926,-0.258819,-0.433884,-0.900969,false,false,false,false,751,59,2022
2022-09-08 18:00:00+00,9,3,true,Kherson,46.65,33.4,16.1,9.4,0.0,28.0,false,1,0.25,18,4,9,false,-1.0,0.0,-0.433884,-0.900969,false,false,false,false,752,60,2022
2022-09-08 19:00:00+00,9,3,false,Kherson,46.65,33.4,15.6,9.0,0.0,100.0,false,0,0.0,19,4,9,false,-0.965926,0.258819,-0.433884,-0.900969,false,false,false,false,753,61,2022
2022-09-08 20:00:00+00,9,3,false,Kherson,46.65,33.4,15.1,10.6,1.7,100.0,true,1,0.25,20,4,9,false,-0.866025,0.5,-0.433884,-0.900969,false,false,false,false,754,62,2022
2022-09-08 21:00:00+00,9,3,false,Kherson,46.65,33.4,15.1,10.0,2.6,100.0,true,3,0.75,21,4,9,false,-0.707107,0.707107,-0.433884,-0.900969,false,false,false,false,755,63,2022
